x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-4.48756,0.625458,0.2755662425225483,0.5,0.3,Necrotic
0.523066,0.779105,0.2703746339512286,0.5,0.3,Necrotic
0.623383,0.291296,0.27082826128211446,0.5,0.3,Necrotic
-0.156549,-0.254928,0.2717262125597763,0.5,0.3,Necrotic
0.632469,-1.02561,0.27199950936070394,0.5,0.3,Necrotic
0.307259,10.8634,0.31606088872686444,0.5,0.3,Viable tumour cell
0.659259,-0.254571,0.27134603449401445,0.5,0.3,Necrotic
-0.502854,0.100095,0.2716947205188056,0.5,0.3,Necrotic
-0.877838,-0.0695828,0.272079460939469,0.5,0.3,Necrotic
16.3762,-4.60437,0.8467603926969753,0.5,0.3,Viable tumour cell
-1.98731,-1.75012,0.2737373497649905,0.5,0.3,Necrotic
-0.235364,0.0408958,0.2715630739624695,0.5,0.3,Necrotic
-11.1859,-7.61941,0.4307813941623248,0.5,0.3,Viable tumour cell
-0.079638,0.18915,0.2713163809663476,0.5,0.3,Necrotic
-0.284791,-0.0487489,0.2716633495298029,0.5,0.3,Necrotic
-2.60656,1.78611,0.2725422928644898,0.5,0.3,Necrotic
-9.25191,-4.72906,0.304471990634422,0.5,0.3,Viable tumour cell
-0.115167,0.0200815,0.27149905024696935,0.5,0.3,Necrotic
3.45557,-2.42448,0.27260613849491283,0.5,0.3,Necrotic
-0.207681,-0.391617,0.27186294709586756,0.5,0.3,Necrotic
-6.96834,-4.00193,0.27974875150845724,0.5,0.3,Necrotic
-15.4548,-7.6822,0.7607636549479717,0.5,0.3,Viable tumour cell
-10.7574,10.7058,0.5823626660751686,0.5,0.3,Viable tumour cell
-0.149028,-0.138648,0.2716308976518164,0.5,0.3,Necrotic
-0.837225,-0.447818,0.27230284290740253,0.5,0.3,Necrotic
0.217138,-0.19566,0.2715056468098044,0.5,0.3,Necrotic
1.11077,-0.555182,0.27141449222459846,0.5,0.3,Necrotic
0.0887911,-13.9233,0.4744446464626977,0.5,0.3,Viable tumour cell
-14.0764,2.69021,0.5089996435816926,0.5,0.3,Viable tumour cell
-0.138403,-0.152284,0.2716345805660224,0.5,0.3,Necrotic
-5.08144,-14.3928,0.5807012185872227,0.5,0.3,Viable tumour cell
-8.50468,-4.17485,0.29099513954094525,0.5,0.3,Viable tumour cell
-2.70316,2.43026,0.2723242814141212,0.5,0.3,Necrotic
0.637626,-1.231,0.27213069551824154,0.5,0.3,Necrotic
-10.2998,-0.160701,0.3079989779521246,0.5,0.3,Viable tumour cell
-2.42629,-3.04632,0.2742880131162328,0.5,0.3,Necrotic
-0.323369,-0.248143,0.2718218019802709,0.5,0.3,Necrotic
-4.96039,8.68864,0.29901833691918583,0.5,0.3,Viable tumour cell
-1.52007,15.3778,0.5779385307632572,0.5,0.3,Viable tumour cell
5.58789,12.4201,0.45683911269512345,0.5,0.3,Viable tumour cell
-0.307631,0.914581,0.2707865502703684,0.5,0.3,Necrotic
-0.00493235,-0.138632,0.27155090260315057,0.5,0.3,Necrotic
0.0466867,-0.304331,0.2716616122491709,0.5,0.3,Necrotic
-6.3269,7.51218,0.29891187727917107,0.5,0.3,Viable tumour cell
-0.0396112,0.0411868,0.27142980689611457,0.5,0.3,Necrotic
-1.24385,-0.956905,0.27292492798485257,0.5,0.3,Necrotic
0.114968,-0.423409,0.27172931213726714,0.5,0.3,Necrotic
-10.8925,-5.08468,0.35488566353903056,0.5,0.3,Viable tumour cell
-0.142989,-0.248919,0.2717140306436167,0.5,0.3,Necrotic
-0.712477,1.06912,0.2709500511278481,0.5,0.3,Necrotic
0.174703,-0.660879,0.27189467906850917,0.5,0.3,Necrotic
-5.20373,7.68081,0.28906581912253604,0.5,0.3,Viable tumour cell
-0.62154,0.325989,0.27158518572740814,0.5,0.3,Necrotic
7.74094,14.3268,0.6934717023968854,0.5,0.3,Viable tumour cell
-0.0117356,0.0066736,0.27144016857184255,0.5,0.3,Necrotic
-0.0863063,-0.196818,0.2716416236671433,0.5,0.3,Necrotic
3.79052,4.85708,0.2654667802699311,0.5,0.3,Necrotic
0.0925343,-0.383961,0.2717068100011311,0.5,0.3,Necrotic
1.47424,-0.814299,0.27154926615755914,0.5,0.3,Necrotic
-11.9962,-0.176274,0.3577185249038537,0.5,0.3,Viable tumour cell
0.0168131,-0.914293,0.27215917823559205,0.5,0.3,Necrotic
-1.45729,-0.433848,0.27279156554371486,0.5,0.3,Necrotic
3.27109,2.15683,0.26815305335685724,0.5,0.3,Necrotic
10.147,8.46166,0.42627543165365434,0.5,0.3,Viable tumour cell
0.13476,-0.333012,0.27164946899165726,0.5,0.3,Necrotic
0.492433,0.590825,0.270578185653952,0.5,0.3,Necrotic
0.46676,0.0766368,0.27113277728942925,0.5,0.3,Necrotic
-8.4516,-11.5333,0.49285908452001265,0.5,0.3,Viable tumour cell
-1.50757,-14.2128,0.50940478635707,0.5,0.3,Viable tumour cell
-1.11824,0.925753,0.27144647398784066,0.5,0.3,Necrotic
-0.18139,-0.96793,0.2723075123388985,0.5,0.3,Necrotic
-0.341771,-0.287603,0.2718604640354693,0.5,0.3,Necrotic
-0.0324649,-1.33474,0.2724689498889262,0.5,0.3,Necrotic
0.376927,1.35984,0.26978490749523953,0.5,0.3,Necrotic
-0.26771,-0.43426,0.27192964829394967,0.5,0.3,Necrotic
0.262147,-0.0678649,0.2713720663942242,0.5,0.3,Necrotic
6.59229,-0.401331,0.27202210441871294,0.5,0.3,Necrotic
-6.1844,1.59577,0.2779087359750345,0.5,0.3,Necrotic
-0.21101,0.133322,0.2714687963876857,0.5,0.3,Necrotic
-1.37671,0.50852,0.27200762913279114,0.5,0.3,Necrotic
-0.277034,-0.118048,0.2717040627272639,0.5,0.3,Necrotic
-3.15675,3.35799,0.2725851221973616,0.5,0.3,Necrotic
10.9949,-9.99549,0.5517874013960896,0.5,0.3,Viable tumour cell
1.31837,-5.74686,0.27442249334836033,0.5,0.3,Necrotic
-1.80636,16.7665,0.7284381949763327,0.5,0.3,Viable tumour cell
4.05095,-3.00321,0.2730862505334052,0.5,0.3,Necrotic
13.2827,3.63033,0.47395305545431177,0.5,0.3,Viable tumour cell
0.959468,0.521813,0.2704210209774448,0.5,0.3,Necrotic
-0.281982,-0.353843,0.27187339863319543,0.5,0.3,Necrotic
-0.125704,-0.206817,0.27167107651062444,0.5,0.3,Necrotic
1.8328,-2.14352,0.2724656141834238,0.5,0.3,Necrotic
0.708553,-0.222302,0.2712941796370366,0.5,0.3,Necrotic
-0.257866,-0.418116,0.2719114228124542,0.5,0.3,Necrotic
-0.804597,-0.0127963,0.27199210463369883,0.5,0.3,Necrotic
2.00329,0.143907,0.27051195826421137,0.5,0.3,Necrotic
-0.134472,-1.35842,0.272539951213128,0.5,0.3,Necrotic
0.0867066,-1.70977,0.2726600727758858,0.5,0.3,Necrotic
-1.77296,-4.14013,0.2742970982555753,0.5,0.3,Necrotic
0.00406662,6.02705,0.25786782255595847,0.5,0.3,Necrotic
0.726508,-7.1369,0.2773604129718255,0.5,0.3,Necrotic
-0.134799,0.0284394,0.2715053366249282,0.5,0.3,Necrotic
11.4121,-3.91424,0.391363864950967,0.5,0.3,Viable tumour cell
-3.32066,10.474,0.32029806490348484,0.5,0.3,Viable tumour cell
-0.351836,-0.313978,0.2718847893668379,0.5,0.3,Necrotic
-0.809489,-0.337305,0.27221071075151104,0.5,0.3,Necrotic
1.30439,-11.6101,0.35100155886747153,0.5,0.3,Viable tumour cell
-0.458654,-0.666846,0.2722190096154311,0.5,0.3,Necrotic
-0.229558,-0.984284,0.2723468104258625,0.5,0.3,Necrotic
2.18734,-1.41509,0.27188833151288194,0.5,0.3,Necrotic
-0.0742508,0.186522,0.27131452599947875,0.5,0.3,Necrotic
-13.4577,3.32224,0.479922110074227,0.5,0.3,Viable tumour cell
-6.0553,0.685787,0.2774830401733658,0.5,0.3,Necrotic
2.26591,16.6109,0.7553495575349961,0.5,0.3,Viable tumour cell
-5.52371,-11.4732,0.39910537593331863,0.5,0.3,Viable tumour cell
-5.61144,-0.851226,0.27682156797448176,0.5,0.3,Necrotic
1.38397,-0.800999,0.2715590566469616,0.5,0.3,Necrotic
-1.01813,1.66022,0.2705960319789407,0.5,0.3,Necrotic
-0.973514,-0.172875,0.27221288866892973,0.5,0.3,Necrotic
4.22374,-2.06808,0.2725400776746711,0.5,0.3,Necrotic
2.36264,0.958476,0.269593873384925,0.5,0.3,Necrotic
-0.347731,3.82146,0.266262854061571,0.5,0.3,Necrotic
0.170506,-1.32606,0.2723778882592651,0.5,0.3,Necrotic
-0.352004,-0.253805,0.27184498282733577,0.5,0.3,Necrotic
0.0169154,0.0680145,0.2713610305810971,0.5,0.3,Necrotic
-10.4874,12.4336,0.6862372897477963,0.5,0.3,Viable tumour cell
0.986861,0.0292591,0.2709349287881011,0.5,0.3,Necrotic
-2.89732,3.88037,0.27164915874215956,0.5,0.3,Necrotic
2.4752,-4.50055,0.2733834287608658,0.5,0.3,Necrotic
0.251929,-1.33997,0.2723545678817787,0.5,0.3,Necrotic
0.447342,-1.43831,0.272340745596896,0.5,0.3,Necrotic
0.848668,-0.360951,0.27134881409106815,0.5,0.3,Necrotic
-6.64785,-4.60708,0.2793795551839912,0.5,0.3,Necrotic
-0.606275,-1.42857,0.2728387595136505,0.5,0.3,Necrotic
0.00585358,-0.826241,0.27209341771929507,0.5,0.3,Necrotic
-0.109402,-0.0551777,0.2715486409862638,0.5,0.3,Necrotic
-0.0754619,0.37202,0.27113180535682035,0.5,0.3,Necrotic
0.430005,-0.528661,0.27168799508756253,0.5,0.3,Necrotic
1.16422,0.753533,0.27010578151849984,0.5,0.3,Necrotic
-11.2797,11.5093,0.6739919851271442,0.5,0.3,Viable tumour cell
0.102303,0.509184,0.2708764911543599,0.5,0.3,Necrotic
-1.31219,-2.9215,0.27382897701852155,0.5,0.3,Necrotic
0.197698,0.652245,0.27068162868938517,0.5,0.3,Necrotic
6.51119,-5.06984,0.2776100968458718,0.5,0.3,Viable tumour cell
-3.71816,-2.30075,0.27506980065569314,0.5,0.3,Necrotic
-1.42474,0.483454,0.27206942094660486,0.5,0.3,Necrotic
-3.19935,-0.185762,0.27422727078144715,0.5,0.3,Necrotic
-0.127981,3.18299,0.2673102578908502,0.5,0.3,Necrotic
2.1441,4.99799,0.2623674267246596,0.5,0.3,Necrotic
-0.736697,-1.02364,0.27265129787948017,0.5,0.3,Necrotic
-0.230168,-0.137882,0.27168543015583035,0.5,0.3,Necrotic
-0.233908,-0.47985,0.2719475118263496,0.5,0.3,Necrotic
-0.182804,0.817973,0.2707789427639002,0.5,0.3,Necrotic
0.519066,-0.634676,0.2717370396494937,0.5,0.3,Necrotic
3.8364,4.26082,0.26609349211051186,0.5,0.3,Necrotic
2.37745,3.77224,0.2653831527226644,0.5,0.3,Necrotic
-5.62249,-2.38361,0.2769708191737111,0.5,0.3,Necrotic
16.5115,5.4644,0.8224647330615653,0.5,0.3,Viable tumour cell
0.269713,0.18009,0.271116251736346,0.5,0.3,Necrotic
0.950568,-0.283658,0.271232335982065,0.5,0.3,Necrotic
3.26418,0.973224,0.2695063832974461,0.5,0.3,Necrotic
-0.035736,-0.176888,0.27159816843327034,0.5,0.3,Necrotic
14.8606,-8.28235,0.7983987056042721,0.5,0.3,Viable tumour cell
0.205582,0.818626,0.27051244524529683,0.5,0.3,Necrotic
-0.572866,-0.0303226,0.2718465387484437,0.5,0.3,Necrotic
-0.222466,-0.323609,0.2718168587002869,0.5,0.3,Necrotic
-4.51652,2.39472,0.27541733630255644,0.5,0.3,Necrotic
1.48988,-1.77524,0.27229088132066304,0.5,0.3,Necrotic
0.0315158,-0.683132,0.27196927009704286,0.5,0.3,Necrotic
-2.07629,-0.390984,0.2732210967383606,0.5,0.3,Necrotic
2.09195,-0.561033,0.27117865433395905,0.5,0.3,Necrotic
-1.31586,-2.29147,0.2736027723818484,0.5,0.3,Necrotic
-0.404369,-7.84837,0.27871090896882916,0.5,0.3,Necrotic
-0.416351,-0.483514,0.27204995009430766,0.5,0.3,Necrotic
0.619087,-3.79001,0.27367980878281783,0.5,0.3,Necrotic
-0.632868,14.7088,0.5191126366973613,0.5,0.3,Viable tumour cell
-0.372711,-0.358893,0.27192874742689743,0.5,0.3,Necrotic
-14.5094,-10.9467,0.8511869557771208,0.5,0.3,Viable tumour cell
0.351817,0.566882,0.27068027357904,0.5,0.3,Necrotic
-2.21563,-0.561746,0.2734193590001123,0.5,0.3,Necrotic
-1.8184,-0.194479,0.2729367179051151,0.5,0.3,Necrotic
-6.91799,12.3038,0.47400230925243597,0.5,0.3,Viable tumour cell
-0.139456,0.0999169,0.2714483613076862,0.5,0.3,Necrotic
0.499936,-0.0937493,0.27128113469922754,0.5,0.3,Necrotic
-0.0979854,-0.0576867,0.2715425609934054,0.5,0.3,Necrotic
0.498942,-0.0399853,0.2712344599828823,0.5,0.3,Necrotic
-1.17272,4.50221,0.2663276007744324,0.5,0.3,Necrotic
-11.6846,10.5177,0.6432915880789274,0.5,0.3,Viable tumour cell
0.0429743,0.262429,0.2711539519505306,0.5,0.3,Necrotic
-0.29562,-0.219141,0.27178373835770225,0.5,0.3,Necrotic
-0.176635,0.0665266,0.2715016729071363,0.5,0.3,Necrotic
-0.933939,-2.0617,0.2733096683451839,0.5,0.3,Necrotic
-9.28606,3.79587,0.30975679746641827,0.5,0.3,Viable tumour cell
-4.90992,-4.86795,0.27429956312709425,0.5,0.3,Necrotic
-3.57536,4.0994,0.2731343415597077,0.5,0.3,Necrotic
-3.87416,-0.943792,0.2750769924964891,0.5,0.3,Necrotic
-0.363059,0.0506115,0.2716415213479967,0.5,0.3,Necrotic
-0.849311,-0.175988,0.2721307018399516,0.5,0.3,Necrotic
2.38813,-3.12191,0.27298121044838436,0.5,0.3,Necrotic
1.20578,5.03922,0.2610705914444687,0.5,0.3,Necrotic
0.344785,12.5995,0.3869327594588896,0.5,0.3,Viable tumour cell
0.214578,-0.386011,0.27165996905142986,0.5,0.3,Necrotic
-1.93907,-0.214994,0.2730295647547392,0.5,0.3,Necrotic
-1.06746,-2.2547,0.27345587514327563,0.5,0.3,Necrotic
-0.265516,-0.687562,0.27213015139442714,0.5,0.3,Necrotic
-0.270323,-0.671638,0.272120093439913,0.5,0.3,Necrotic
-0.359081,0.202068,0.27151140309854793,0.5,0.3,Necrotic
-6.21209,-0.958323,0.2772962866688683,0.5,0.3,Necrotic
1.98535,-1.8438,0.27223040540793614,0.5,0.3,Necrotic
-15.2914,3.78468,0.6542857965861831,0.5,0.3,Viable tumour cell
-15.9145,-4.37196,0.6539751792118008,0.5,0.3,Viable tumour cell
-0.268647,-0.0173672,0.27163157925915316,0.5,0.3,Necrotic
-1.19218,-1.41755,0.2731033080800117,0.5,0.3,Necrotic
8.05719,3.47792,0.28067588041916935,0.5,0.3,Viable tumour cell
5.84443,4.30106,0.26898939600219546,0.5,0.3,Necrotic
-1.23827,0.706399,0.2717238170274066,0.5,0.3,Necrotic
-0.0438845,-1.02288,0.2722728850160386,0.5,0.3,Necrotic
-0.219293,-0.0738355,0.2716355623924544,0.5,0.3,Necrotic
-0.665769,-0.54879,0.2722535241628292,0.5,0.3,Necrotic
-2.46225,0.515066,0.27319321664117013,0.5,0.3,Necrotic
-9.44179,-0.794339,0.2926027573383829,0.5,0.3,Viable tumour cell
-0.388577,0.723412,0.27104287167969676,0.5,0.3,Necrotic
4.28466,0.187945,0.27032970918135735,0.5,0.3,Necrotic
0.741733,0.665019,0.27037184884178106,0.5,0.3,Necrotic
1.08472,0.674502,0.27021355154006177,0.5,0.3,Necrotic
-6.95833,1.39074,0.2789932028036255,0.5,0.3,Necrotic
-0.0323479,-0.0338915,0.2714824549053299,0.5,0.3,Necrotic
-1.99511,-2.39722,0.2739390017831326,0.5,0.3,Necrotic
0.679151,0.645773,0.27042234621236616,0.5,0.3,Necrotic
-1.46227,-1.67724,0.273384173039519,0.5,0.3,Necrotic
2.18146,0.0680549,0.27057395376130866,0.5,0.3,Necrotic
9.04079,-12.5028,0.5938062730745157,0.5,0.3,Viable tumour cell
2.67697,-11.3793,0.34769071662140766,0.5,0.3,Viable tumour cell
0.913198,0.0348408,0.27096415793255085,0.5,0.3,Necrotic
-0.759786,-0.515054,0.2722949183446552,0.5,0.3,Necrotic
0.0199157,0.313912,0.27111581341166185,0.5,0.3,Necrotic
-3.48136,-0.595168,0.27465486830767777,0.5,0.3,Necrotic
7.23718,12.6314,0.5264257993753285,0.5,0.3,Viable tumour cell
7.74393,6.03133,0.2939043805244952,0.5,0.3,Viable tumour cell
5.24679,-7.24856,0.2827575113332731,0.5,0.3,Viable tumour cell
8.23664,12.6459,0.5723488990976054,0.5,0.3,Viable tumour cell
0.436448,0.143856,0.27107534216019064,0.5,0.3,Necrotic
-0.921016,-11.9058,0.365206920582934,0.5,0.3,Viable tumour cell
0.0173566,-0.00295274,0.27143211760445984,0.5,0.3,Necrotic
-3.95368,-5.85036,0.27196567908870706,0.5,0.3,Necrotic
-2.09009,10.303,0.30422604741770365,0.5,0.3,Viable tumour cell
8.86985,-0.561974,0.2845904668027169,0.5,0.3,Viable tumour cell
11.7569,-0.27067,0.37637962992500573,0.5,0.3,Viable tumour cell
-2.67507,-3.11785,0.27440903949007905,0.5,0.3,Necrotic
-1.84082,-0.0261882,0.27284617023631763,0.5,0.3,Necrotic
-0.283946,-0.277176,0.27181432122026294,0.5,0.3,Necrotic
10.1418,-9.38474,0.4719535283942891,0.5,0.3,Viable tumour cell
1.06789,-0.383844,0.27127675181996336,0.5,0.3,Necrotic
-0.00401106,0.088129,0.27135385574522203,0.5,0.3,Necrotic
0.380917,6.73271,0.25694627450021523,0.5,0.3,Necrotic
-2.4682,-2.91178,0.2742760764290819,0.5,0.3,Necrotic
1.84404,-0.777774,0.27142504398501555,0.5,0.3,Necrotic
0.0141764,-0.968328,0.27220325283637475,0.5,0.3,Necrotic
0.647415,1.86027,0.2689650358199326,0.5,0.3,Necrotic
0.849977,-15.0196,0.5591839242029684,0.5,0.3,Viable tumour cell
-3.90075,6.42138,0.2757024688083414,0.5,0.3,Necrotic
-12.7293,-11.6526,0.7593873805832356,0.5,0.3,Viable tumour cell
-0.248911,-0.529553,0.2719952735293072,0.5,0.3,Necrotic
-0.194067,-0.829068,0.27220385437204875,0.5,0.3,Necrotic
-6.05802,3.40514,0.2782727028146544,0.5,0.3,Necrotic
-1.75744,2.04209,0.2711504516386883,0.5,0.3,Necrotic
0.00948369,0.55689,0.2708809757825204,0.5,0.3,Necrotic
1.03312,1.79311,0.26882182446941466,0.5,0.3,Necrotic
-0.638638,0.171651,0.27172662849186413,0.5,0.3,Necrotic
11.4358,-4.72216,0.40420915614999786,0.5,0.3,Viable tumour cell
-1.12663,3.59121,0.26809442712088133,0.5,0.3,Necrotic
-17.0831,0.251885,0.7446589155656642,0.5,0.3,Viable tumour cell
-4.68704,-0.222302,0.27583353946029854,0.5,0.3,Necrotic
-4.87065,-1.46618,0.2761167366916143,0.5,0.3,Necrotic
2.33352,0.522481,0.2700685745641025,0.5,0.3,Necrotic
0.356853,-3.29125,0.27348492069207764,0.5,0.3,Necrotic
-11.952,8.06553,0.5252399179292311,0.5,0.3,Viable tumour cell
4.75279,1.42988,0.26895405590851895,0.5,0.3,Necrotic
-0.121935,-1.60742,0.27269463519561077,0.5,0.3,Necrotic
-0.135985,-0.355934,0.2717954241856145,0.5,0.3,Necrotic
2.84609,1.1563,0.2692976125652217,0.5,0.3,Necrotic
0.186532,0.0786463,0.2712645388947744,0.5,0.3,Necrotic
-1.10054,0.429112,0.27184036429620656,0.5,0.3,Necrotic
-2.54259,0.0984939,0.2734577574492102,0.5,0.3,Necrotic
-2.20996,-2.25462,0.27399642342498787,0.5,0.3,Necrotic
0.608059,-15.8651,0.6501096085546327,0.5,0.3,Viable tumour cell
-1.78065,7.71718,0.268960145589538,0.5,0.3,Necrotic
-3.79599,-6.88645,0.27373216979918014,0.5,0.3,Viable tumour cell
-0.231515,-0.0126135,0.2716032374125863,0.5,0.3,Necrotic
-0.970113,0.151788,0.271968192976438,0.5,0.3,Necrotic
-0.121306,-0.0915205,0.271580826492067,0.5,0.3,Necrotic
-9.97781,-13.3205,0.7192523539915722,0.5,0.3,Viable tumour cell
-0.739409,-0.0353866,0.27196287185058227,0.5,0.3,Necrotic
1.18141,-0.135804,0.2710260865266123,0.5,0.3,Necrotic
0.987316,-0.614168,0.27150462161530586,0.5,0.3,Necrotic
5.16517,-10.9334,0.35944389171119484,0.5,0.3,Viable tumour cell
-2.33565,-12.366,0.39678430938223075,0.5,0.3,Viable tumour cell
1.80069,-13.6107,0.4532609904359545,0.5,0.3,Viable tumour cell
2.98391,-0.760784,0.2712793333019032,0.5,0.3,Necrotic
-0.20675,-2.01102,0.2729761555560212,0.5,0.3,Necrotic
-0.0761052,0.024275,0.2714690251836674,0.5,0.3,Necrotic
-0.322741,0.106563,0.271567100018379,0.5,0.3,Necrotic
-0.202227,0.193792,0.27141196520911554,0.5,0.3,Necrotic
-1.36356,-0.800013,0.27292836729483755,0.5,0.3,Necrotic
-1.17535,1.89286,0.2705554418493006,0.5,0.3,Necrotic
0.406333,-1.00645,0.27207689794428047,0.5,0.3,Necrotic
0.0516386,-0.241943,0.27160996732891923,0.5,0.3,Necrotic
7.94747,1.92913,0.27628731202014867,0.5,0.3,Viable tumour cell
2.91778,-6.89327,0.2734739832731797,0.5,0.3,Viable tumour cell
-1.32173,-0.355848,0.2726249266951842,0.5,0.3,Necrotic
0.753233,0.063893,0.2710095161118326,0.5,0.3,Necrotic
1.12072,-0.723175,0.2715589096237217,0.5,0.3,Necrotic
2.90534,-3.52033,0.27310951524954025,0.5,0.3,Necrotic
-1.73729,0.830238,0.2721578190582742,0.5,0.3,Necrotic
-1.32153,1.89752,0.27074297948358184,0.5,0.3,Necrotic
-16.4635,-3.48947,0.6819158569404606,0.5,0.3,Viable tumour cell
-7.62024,-4.36355,0.2829256364188235,0.5,0.3,Viable tumour cell
-0.289918,-1.3776,0.2726371895478662,0.5,0.3,Necrotic
0.00862101,-0.119564,0.2715296047575122,0.5,0.3,Necrotic
-3.96716,-2.06191,0.27525621898960534,0.5,0.3,Necrotic
0.119654,0.17046,0.2712023024833024,0.5,0.3,Necrotic
-0.414444,-0.840693,0.27233332480113326,0.5,0.3,Necrotic
0.678253,-1.37411,0.27221111481471344,0.5,0.3,Necrotic
-4.59077,1.51809,0.2755356196969923,0.5,0.3,Necrotic
-0.199827,-0.366668,0.2718387962424654,0.5,0.3,Necrotic
-0.284426,0.0204093,0.27161359035343446,0.5,0.3,Necrotic
-1.13239,-0.856164,0.2727963707507425,0.5,0.3,Necrotic
-1.47121,-0.487017,0.27283863357596083,0.5,0.3,Necrotic
2.21136,-2.5644,0.27267315920183505,0.5,0.3,Necrotic
3.20399,8.33745,0.27220791295213503,0.5,0.3,Viable tumour cell
-0.344751,-0.472086,0.27200179296647686,0.5,0.3,Necrotic
-0.0403712,0.854627,0.27062477926469003,0.5,0.3,Necrotic
0.442295,-1.66239,0.27249555684691845,0.5,0.3,Necrotic
-2.13162,-2.61378,0.2740532497937904,0.5,0.3,Necrotic
-7.72618,-3.41297,0.28263676942032234,0.5,0.3,Necrotic
0.0863435,-0.325697,0.2716628749656012,0.5,0.3,Necrotic
0.0148431,-0.0283251,0.2714544816374986,0.5,0.3,Necrotic
-0.310723,0.0474472,0.2716086817294153,0.5,0.3,Necrotic
-2.96026,-10.6715,0.3322037026589189,0.5,0.3,Viable tumour cell
-0.70902,0.107123,0.2718286587038987,0.5,0.3,Necrotic
-5.25783,3.70243,0.27671790502193,0.5,0.3,Necrotic
0.67066,-0.5337,0.27158537372485003,0.5,0.3,Necrotic
13.8213,-2.14843,0.5198316585943078,0.5,0.3,Viable tumour cell
-1.66078,-3.43104,0.2740464103539654,0.5,0.3,Necrotic
3.10526,-1.91163,0.27223346011667204,0.5,0.3,Necrotic
-0.772165,0.324617,0.27168851595602544,0.5,0.3,Necrotic
-0.239165,0.0802872,0.2715325129491972,0.5,0.3,Necrotic
-1.14727,-11.003,0.3305132423692434,0.5,0.3,Viable tumour cell
-1.29064,-1.32001,0.2731034149783331,0.5,0.3,Necrotic
4.02637,6.47848,0.2664213501077552,0.5,0.3,Necrotic
-1.50076,-16.898,0.8117761197273986,0.5,0.3,Viable tumour cell
-0.0152217,-0.11245,0.2715356674830656,0.5,0.3,Necrotic
3.24297,0.407329,0.27011586268694143,0.5,0.3,Necrotic
-0.431599,-0.034024,0.27175316694857776,0.5,0.3,Necrotic
-0.21947,0.155265,0.2714560742231185,0.5,0.3,Necrotic
0.14995,0.255608,0.271101082975868,0.5,0.3,Necrotic
-0.286342,-0.216547,0.27177572356740887,0.5,0.3,Necrotic
-7.96692,-6.63083,0.3060967049257507,0.5,0.3,Viable tumour cell
-0.00382697,0.00800894,0.27143305672849805,0.5,0.3,Necrotic
-0.963884,1.56894,0.2706324618714383,0.5,0.3,Necrotic
-0.981643,-8.52134,0.2832153857391057,0.5,0.3,Viable tumour cell
12.304,-4.0789,0.44054338510870894,0.5,0.3,Viable tumour cell
-0.412918,3.33805,0.26733811753613124,0.5,0.3,Necrotic
-4.34172,-1.35898,0.27557772203588904,0.5,0.3,Necrotic
-2.89593,1.53428,0.2731034349567624,0.5,0.3,Necrotic
0.592441,1.43389,0.26956961198685614,0.5,0.3,Necrotic
1.35084,-1.83452,0.27236308859579783,0.5,0.3,Necrotic
-0.620741,-0.565323,0.27223394809374635,0.5,0.3,Necrotic
-0.573114,0.874367,0.27104605971625206,0.5,0.3,Necrotic
-10.8088,2.25359,0.3340196813069549,0.5,0.3,Viable tumour cell
3.63419,-4.51553,0.2734707431622247,0.5,0.3,Necrotic
2.43692,2.95018,0.2669405009122561,0.5,0.3,Necrotic
2.5343,-5.19474,0.27349399328032853,0.5,0.3,Necrotic
11.0285,3.68867,0.35446003661511083,0.5,0.3,Viable tumour cell
-0.60452,-0.219588,0.2719935749052444,0.5,0.3,Necrotic
-4.23418,-2.10209,0.2755098108384577,0.5,0.3,Necrotic
-0.815726,0.261673,0.2717710198933558,0.5,0.3,Necrotic
3.55796,3.47313,0.26688479589643305,0.5,0.3,Necrotic
-0.00673239,2.58972,0.2682303396202745,0.5,0.3,Necrotic
-4.81241,0.273487,0.2759685746008095,0.5,0.3,Necrotic
0.00407733,-0.456203,0.27179946830867685,0.5,0.3,Necrotic
0.256393,-0.0727138,0.27137906818289564,0.5,0.3,Necrotic
4.34122,1.20202,0.2692112434999,0.5,0.3,Necrotic
5.69122,2.60207,0.2681877083524026,0.5,0.3,Necrotic
-2.62999,9.7307,0.29600145095383135,0.5,0.3,Viable tumour cell
6.57434,11.1656,0.4143179226303671,0.5,0.3,Viable tumour cell
0.319932,-0.229813,0.27148647630105915,0.5,0.3,Necrotic
-0.310297,-0.209853,0.2717875324131181,0.5,0.3,Necrotic
3.67952,7.40632,0.2676314800390007,0.5,0.3,Viable tumour cell
10.0512,-11.2723,0.568705629726993,0.5,0.3,Viable tumour cell
-4.38086,1.03812,0.2753381843770977,0.5,0.3,Necrotic
-2.50716,6.03463,0.26895521028262825,0.5,0.3,Necrotic
-0.564884,0.0372568,0.2717896632046668,0.5,0.3,Necrotic
7.21911,0.275356,0.2714853160188896,0.5,0.3,Viable tumour cell
-2.8774,0.272887,0.27371526670175245,0.5,0.3,Necrotic
0.286014,-0.239353,0.27151105023774486,0.5,0.3,Necrotic
13.4095,-7.49441,0.6168661418700686,0.5,0.3,Viable tumour cell
0.523808,2.14638,0.2686038262238713,0.5,0.3,Necrotic
-1.22787,10.4249,0.3041050054332849,0.5,0.3,Viable tumour cell
8.62024,6.07062,0.31382847729906,0.5,0.3,Viable tumour cell
