x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-8.06771,-15.5309,0.7122270607398034,0.5,0.3,Viable tumour cell
-0.266496,-0.396644,0.25015099981110683,0.5,0.3,Necrotic
0.312111,-0.340395,0.2499945054136671,0.5,0.3,Necrotic
-1.7857,-2.23155,0.2517010079395358,0.5,0.3,Necrotic
0.380961,-1.37301,0.25076566583753945,0.5,0.3,Necrotic
-0.247563,-0.850226,0.2504808167618141,0.5,0.3,Necrotic
-14.9291,-1.40333,0.4851282429297437,0.5,0.3,Viable tumour cell
0.476403,-1.55526,0.2508914252763035,0.5,0.3,Necrotic
-1.22257,-2.43697,0.25187260452174215,0.5,0.3,Necrotic
-6.42244,-6.28434,0.25752535422207146,0.5,0.3,Viable tumour cell
0.492017,0.0447736,0.24968017042815055,0.5,0.3,Necrotic
0.756606,-1.5817,0.25084710545377625,0.5,0.3,Necrotic
4.1511,0.479414,0.24831608380170267,0.5,0.3,Necrotic
-1.2303,-0.488819,0.25036789482489985,0.5,0.3,Necrotic
-0.479626,-1.0355,0.2506553358250493,0.5,0.3,Necrotic
-2.26009,0.837945,0.2496026789457098,0.5,0.3,Necrotic
-0.0228519,-0.368363,0.2500927179733011,0.5,0.3,Necrotic
-1.02038,-2.66642,0.25207066648243137,0.5,0.3,Necrotic
0.203829,-0.344073,0.2500229373058793,0.5,0.3,Necrotic
7.10489,15.9373,0.6512683089853756,0.5,0.3,Viable tumour cell
11.4594,6.85983,0.376125523360259,0.5,0.3,Viable tumour cell
-3.55292,-4.85853,0.25320820258469307,0.5,0.3,Necrotic
9.76488,11.3585,0.46237990740391804,0.5,0.3,Viable tumour cell
3.29025,2.95263,0.24727600373190617,0.5,0.3,Necrotic
-1.7519,-1.01109,0.2507745498664213,0.5,0.3,Necrotic
-0.140391,-1.30501,0.25082247533628266,0.5,0.3,Necrotic
-4.35723,4.99809,0.24814116810622566,0.5,0.3,Necrotic
1.01023,2.93179,0.247791307615393,0.5,0.3,Necrotic
-16.8462,2.791,0.6706318124951213,0.5,0.3,Viable tumour cell
-0.0723866,0.125549,0.24974887289949033,0.5,0.3,Necrotic
-0.164467,-0.206258,0.2499956197295066,0.5,0.3,Necrotic
1.62193,-2.13778,0.2510339471281843,0.5,0.3,Necrotic
0.0308394,0.352997,0.24957996389458403,0.5,0.3,Necrotic
-0.238613,-0.735215,0.2503950693330876,0.5,0.3,Necrotic
0.0568088,-0.701846,0.2503203287495249,0.5,0.3,Necrotic
4.63865,5.96619,0.2449960804750025,0.5,0.3,Necrotic
-14.8115,11.6257,0.7767176186597313,0.5,0.3,Viable tumour cell
-1.21159,-1.43393,0.25104790515666814,0.5,0.3,Necrotic
-0.9045,-0.55005,0.25036815451262984,0.5,0.3,Necrotic
-10.8209,-13.2215,0.6341861042247435,0.5,0.3,Viable tumour cell
7.89112,2.11993,0.249986190890062,0.5,0.3,Necrotic
0.720509,-0.784686,0.250223365243548,0.5,0.3,Necrotic
-2.24611,-0.340811,0.250349271307978,0.5,0.3,Necrotic
0.550818,-1.27117,0.25064239516814546,0.5,0.3,Necrotic
0.404369,-0.134638,0.2498253762149052,0.5,0.3,Necrotic
-0.495803,-0.200447,0.2500476770455719,0.5,0.3,Necrotic
-0.216268,-0.561445,0.25026415516291906,0.5,0.3,Necrotic
-11.0684,-14.242,0.7537269744113693,0.5,0.3,Viable tumour cell
-0.110552,-0.518222,0.2502161612184205,0.5,0.3,Necrotic
-0.493408,-0.262171,0.2500914424300883,0.5,0.3,Necrotic
1.19229,4.07972,0.24713017597778394,0.5,0.3,Necrotic
2.03151,-3.00426,0.2517083571515931,0.5,0.3,Necrotic
0.0511462,-0.500017,0.25017361900667545,0.5,0.3,Necrotic
2.36524,16.6657,0.6394004597666763,0.5,0.3,Viable tumour cell
-8.74569,11.8564,0.42983320243919687,0.5,0.3,Viable tumour cell
-0.575891,-0.0606033,0.24996135726439012,0.5,0.3,Necrotic
-1.42621,-0.507411,0.2504042940910807,0.5,0.3,Necrotic
-17.5027,0.430812,0.7430437141055154,0.5,0.3,Viable tumour cell
16.8119,-3.78885,0.7000785427874893,0.5,0.3,Viable tumour cell
-0.269935,-0.988933,0.2505860146666914,0.5,0.3,Necrotic
0.272557,-0.108524,0.24983608331854665,0.5,0.3,Necrotic
1.21435,6.67417,0.2462972963426385,0.5,0.3,Necrotic
-0.12877,-0.755415,0.25039296517339193,0.5,0.3,Necrotic
-7.86265,-5.62095,0.2627066680748953,0.5,0.3,Viable tumour cell
-0.690899,0.240106,0.24978017509967837,0.5,0.3,Necrotic
-10.2768,-6.95219,0.3286917484916443,0.5,0.3,Viable tumour cell
9.18559,-3.60733,0.27423990667708165,0.5,0.3,Viable tumour cell
-0.392039,0.310469,0.2496826181437543,0.5,0.3,Necrotic
-0.135912,-0.498445,0.2502055603756899,0.5,0.3,Necrotic
-12.6658,-11.9014,0.6370544062901937,0.5,0.3,Viable tumour cell
12.2245,3.88241,0.3544077748662107,0.5,0.3,Viable tumour cell
0.0450099,-0.765651,0.25036993871007374,0.5,0.3,Necrotic
-0.219344,-0.678946,0.2503508235688663,0.5,0.3,Necrotic
0.593322,-0.0613606,0.2497303461144979,0.5,0.3,Necrotic
0.145646,-0.10983,0.249865427219854,0.5,0.3,Necrotic
0.0205449,-0.489484,0.25017316481219976,0.5,0.3,Necrotic
10.038,2.51131,0.27337485747157664,0.5,0.3,Viable tumour cell
0.441187,1.28482,0.24888887704864676,0.5,0.3,Necrotic
6.67173,-11.6431,0.4015921789687503,0.5,0.3,Viable tumour cell
-11.6449,-13.5167,0.7121302695423744,0.5,0.3,Viable tumour cell
9.22443,5.36974,0.2804912169646286,0.5,0.3,Viable tumour cell
3.67484,1.17751,0.24815852266839733,0.5,0.3,Necrotic
1.07031,0.326618,0.24936512071767347,0.5,0.3,Necrotic
-2.24762,-2.06045,0.2515282476741329,0.5,0.3,Necrotic
2.76124,2.8609,0.24744916284189555,0.5,0.3,Necrotic
-0.932763,-0.574499,0.25039051178392496,0.5,0.3,Necrotic
-0.571548,-0.307091,0.2501370257189534,0.5,0.3,Necrotic
5.83286,9.90065,0.29236240201871233,0.5,0.3,Viable tumour cell
0.37386,-0.385273,0.25001275136218803,0.5,0.3,Necrotic
-0.833234,-0.64368,0.25042291498220515,0.5,0.3,Necrotic
-5.33219,4.19002,0.24874503025837436,0.5,0.3,Necrotic
2.3782,-2.65822,0.25117346913683036,0.5,0.3,Necrotic
-10.5443,11.513,0.48664833869720214,0.5,0.3,Viable tumour cell
1.38869,-2.01532,0.2510022933844995,0.5,0.3,Necrotic
0.962004,-0.582563,0.25002295312992695,0.5,0.3,Necrotic
7.54572,-5.38468,0.2653545764086535,0.5,0.3,Viable tumour cell
4.53161,1.43732,0.24785609324654562,0.5,0.3,Necrotic
0.182281,-0.648087,0.2502510738522294,0.5,0.3,Necrotic
0.382724,-0.508837,0.2501012876655097,0.5,0.3,Necrotic
-0.103591,0.573639,0.2494589652458823,0.5,0.3,Necrotic
0.818236,3.94751,0.24725242144176784,0.5,0.3,Necrotic
9.7229,3.79358,0.27578589067404163,0.5,0.3,Viable tumour cell
-8.27779,5.19422,0.2593507637231589,0.5,0.3,Viable tumour cell
0.402906,-1.33061,0.2507259339413781,0.5,0.3,Necrotic
12.6146,-0.105601,0.34759920085478574,0.5,0.3,Viable tumour cell
3.37134,16.8793,0.6626607904793629,0.5,0.3,Viable tumour cell
0.700745,-0.409809,0.24995709079885953,0.5,0.3,Necrotic
0.651756,0.359873,0.2494425355469423,0.5,0.3,Necrotic
-4.26312,9.54519,0.26978270006540384,0.5,0.3,Viable tumour cell
-7.57999,-1.01853,0.2534409493988203,0.5,0.3,Necrotic
-3.85432,-3.8918,0.2523221968665884,0.5,0.3,Necrotic
-0.0705708,-0.449254,0.2501594088039344,0.5,0.3,Necrotic
0.115485,-0.611978,0.25024045951094037,0.5,0.3,Necrotic
15.9197,4.69729,0.620663688032854,0.5,0.3,Viable tumour cell
3.86714,1.79556,0.247823961079633,0.5,0.3,Necrotic
12.5098,-6.75138,0.4670147078459239,0.5,0.3,Viable tumour cell
-2.40313,15.6637,0.5517799208148229,0.5,0.3,Viable tumour cell
0.0763427,0.254101,0.24963580730305523,0.5,0.3,Necrotic
1.20592,2.28064,0.24813123905350856,0.5,0.3,Necrotic
0.0790958,-1.68882,0.25109449715457044,0.5,0.3,Necrotic
0.184064,-0.980578,0.2504945554778348,0.5,0.3,Necrotic
7.96838,-14.8764,0.6759583948545201,0.5,0.3,Viable tumour cell
13.072,3.17309,0.3840573895602607,0.5,0.3,Viable tumour cell
2.1909,1.34119,0.2484519521680989,0.5,0.3,Necrotic
2.38541,0.237337,0.24903692928201385,0.5,0.3,Necrotic
-1.6142,-0.954286,0.25072464170998565,0.5,0.3,Necrotic
-3.24272,13.0196,0.37212039450939743,0.5,0.3,Viable tumour cell
0.29685,-0.930688,0.25043115265849647,0.5,0.3,Necrotic
0.599325,-0.688387,0.2501815231946787,0.5,0.3,Necrotic
-10.3981,1.04422,0.2762240075371201,0.5,0.3,Viable tumour cell
-17.7925,2.69265,0.7934316067844038,0.5,0.3,Viable tumour cell
2.92289,4.95439,0.24628853650253119,0.5,0.3,Necrotic
5.3063,-0.352006,0.2479964818245947,0.5,0.3,Necrotic
0.318879,-0.447259,0.25007128932847716,0.5,0.3,Necrotic
1.08018,2.49796,0.24803086023462106,0.5,0.3,Necrotic
-15.2136,10.8415,0.7609964247500145,0.5,0.3,Viable tumour cell
0.112718,-0.333726,0.25003700016888053,0.5,0.3,Necrotic
0.456986,-0.194642,0.24985678619227097,0.5,0.3,Necrotic
11.7276,-5.86523,0.39325506529279675,0.5,0.3,Viable tumour cell
-0.337728,-0.811498,0.2504662984796511,0.5,0.3,Necrotic
0.987522,1.30512,0.24876946817344936,0.5,0.3,Necrotic
-7.8023,2.80672,0.24881494725109682,0.5,0.3,Viable tumour cell
-0.724874,0.908464,0.24934685341114624,0.5,0.3,Necrotic
0.258258,-2.78474,0.2520474773868029,0.5,0.3,Necrotic
2.29045,4.96534,0.24650558945242396,0.5,0.3,Necrotic
-2.44819,-2.84337,0.25208099532861683,0.5,0.3,Necrotic
2.80888,-8.20445,0.26125064260633946,0.5,0.3,Viable tumour cell
-4.66011,-10.003,0.29247221597438294,0.5,0.3,Viable tumour cell
-0.0106625,-4.10869,0.2535290328293923,0.5,0.3,Necrotic
4.52588,-1.13686,0.24860457176312117,0.5,0.3,Necrotic
0.274905,-0.301078,0.24997450588544629,0.5,0.3,Necrotic
-16.7485,0.384136,0.6516530434191637,0.5,0.3,Viable tumour cell
0.542523,-3.55419,0.252798489258078,0.5,0.3,Necrotic
0.730593,-0.696691,0.25015688713759293,0.5,0.3,Necrotic
0.92862,-0.468701,0.24994847568696593,0.5,0.3,Necrotic
0.912194,-0.682099,0.2501057399159396,0.5,0.3,Necrotic
1.01827,4.4009,0.24700243402138217,0.5,0.3,Necrotic
-0.511189,-2.28429,0.25167671136353054,0.5,0.3,Necrotic
-16.2291,-1.24877,0.6008867166193035,0.5,0.3,Viable tumour cell
0.0980759,0.17044,0.2496864905705239,0.5,0.3,Necrotic
3.10775,2.87806,0.24736115983914242,0.5,0.3,Necrotic
-8.76632,0.397818,0.25546119437016546,0.5,0.3,Viable tumour cell
-0.217986,-0.517006,0.2502318203273705,0.5,0.3,Necrotic
-0.89328,-1.11406,0.25078274842073134,0.5,0.3,Necrotic
0.136052,-0.729653,0.25032189477063216,0.5,0.3,Necrotic
0.581631,-1.97018,0.25120545418133244,0.5,0.3,Necrotic
-0.344661,-0.658574,0.2503551861174727,0.5,0.3,Necrotic
0.137233,-0.617425,0.2502392872394116,0.5,0.3,Necrotic
1.46218,-1.36339,0.2504430950615489,0.5,0.3,Necrotic
0.212471,0.498385,0.24944683152449357,0.5,0.3,Necrotic
-0.509799,-1.37413,0.2509356585156159,0.5,0.3,Necrotic
0.174213,-0.725063,0.2503094583171707,0.5,0.3,Necrotic
-0.035585,-0.632315,0.2502883063041534,0.5,0.3,Necrotic
0.280455,-0.447488,0.2500805889486025,0.5,0.3,Necrotic
-0.285242,-0.257137,0.25005205224011434,0.5,0.3,Necrotic
4.27263,-5.01247,0.25303461781844366,0.5,0.3,Necrotic
3.62038,-1.8194,0.24962398138042127,0.5,0.3,Necrotic
0.757415,14.8132,0.4668596095905815,0.5,0.3,Viable tumour cell
0.756293,-1.02937,0.25039671737883296,0.5,0.3,Necrotic
1.8129,4.69547,0.24674598510166645,0.5,0.3,Necrotic
0.358672,8.05373,0.24554548308516566,0.5,0.3,Necrotic
-0.482832,-0.613432,0.2503433582256772,0.5,0.3,Necrotic
-3.69787,-2.24219,0.25154923999340556,0.5,0.3,Necrotic
-0.165336,-0.968643,0.25055501611120534,0.5,0.3,Necrotic
-3.57564,-12.3505,0.35746680971292866,0.5,0.3,Viable tumour cell
-0.963013,-1.54184,0.2511233979676134,0.5,0.3,Necrotic
2.05886,6.74687,0.246481304902483,0.5,0.3,Necrotic
-0.608133,-5.0663,0.25471881344428465,0.5,0.3,Necrotic
-1.67229,-2.47163,0.25189855927499083,0.5,0.3,Necrotic
-1.16466,-0.363267,0.25027029883540636,0.5,0.3,Necrotic
-7.71628,-16.3501,0.781788318305749,0.5,0.3,Viable tumour cell
0.272097,-0.491769,0.25011505850149857,0.5,0.3,Necrotic
-9.25881,10.0316,0.3675062062986123,0.5,0.3,Viable tumour cell
-13.0169,-10.5174,0.5772739992545246,0.5,0.3,Viable tumour cell
-3.12914,1.05821,0.24956354302589573,0.5,0.3,Necrotic
-0.983497,-0.808932,0.2505670212656569,0.5,0.3,Necrotic
-0.395718,-1.09878,0.2506939245637451,0.5,0.3,Necrotic
-3.04789,-0.465855,0.25049807647107497,0.5,0.3,Necrotic
0.0965275,-0.435566,0.25011555474194225,0.5,0.3,Necrotic
0.490108,-0.248721,0.24988829539406024,0.5,0.3,Necrotic
-2.56545,-3.37721,0.25252643443307,0.5,0.3,Necrotic
-0.194843,-0.377287,0.25012576131630687,0.5,0.3,Necrotic
-0.356396,-0.927051,0.2505539404774495,0.5,0.3,Necrotic
-0.466731,-0.197653,0.2500406794045964,0.5,0.3,Necrotic
0.0866653,-0.406757,0.2500967650875461,0.5,0.3,Necrotic
-0.348139,-0.552234,0.25027771390754244,0.5,0.3,Necrotic
1.23681,1.68412,0.2484832423173986,0.5,0.3,Necrotic
-0.169777,0.108074,0.24977723702675036,0.5,0.3,Necrotic
-1.92782,3.03489,0.24820731169277088,0.5,0.3,Necrotic
-11.0283,-8.74389,0.39903874853400584,0.5,0.3,Viable tumour cell
-0.159698,-0.746852,0.2503914482283592,0.5,0.3,Necrotic
-0.464778,-0.493759,0.2502527880180716,0.5,0.3,Necrotic
0.027579,-0.785569,0.25038869195167224,0.5,0.3,Necrotic
-16.3431,-4.55781,0.6573855755526845,0.5,0.3,Viable tumour cell
-0.242226,3.63269,0.2475718144085499,0.5,0.3,Necrotic
1.37357,2.57971,0.24791940012006847,0.5,0.3,Necrotic
0.314105,-0.345333,0.24999765405259602,0.5,0.3,Necrotic
3.74967,-8.17914,0.2641067631284015,0.5,0.3,Viable tumour cell
0.807845,-1.98452,0.25116395324536556,0.5,0.3,Necrotic
0.143147,-0.322152,0.2500212783280157,0.5,0.3,Necrotic
1.17916,0.516635,0.2492112118971304,0.5,0.3,Necrotic
0.876403,-0.73156,0.2501493490533949,0.5,0.3,Necrotic
-0.0794658,-0.049446,0.24986802814221848,0.5,0.3,Necrotic
-1.83885,8.76261,0.2503267677368499,0.5,0.3,Viable tumour cell
2.35456,-1.81638,0.25043839654938077,0.5,0.3,Necrotic
-3.6564,-3.32823,0.2520870594627881,0.5,0.3,Necrotic
11.6772,-12.3464,0.7319346239845915,0.5,0.3,Viable tumour cell
-2.71213,-5.90308,0.25502184187610377,0.5,0.3,Necrotic
-4.10825,5.5694,0.24760264822810027,0.5,0.3,Necrotic
-10.2563,4.12106,0.28484674707837093,0.5,0.3,Viable tumour cell
18.2332,-0.19631,0.7789131941097907,0.5,0.3,Viable tumour cell
0.166733,0.0472444,0.24975139087050222,0.5,0.3,Necrotic
1.16886,-1.35734,0.25054416571056504,0.5,0.3,Necrotic
1.68809,-0.538199,0.24976812601252413,0.5,0.3,Necrotic
0.368061,-0.0125163,0.24974560820941666,0.5,0.3,Necrotic
0.901109,-2.1626,0.25131129153333676,0.5,0.3,Necrotic
-1.97164,-0.702908,0.2505828208686792,0.5,0.3,Necrotic
0.0928237,-0.597383,0.250235139240492,0.5,0.3,Necrotic
4.18481,0.150823,0.24842179174910167,0.5,0.3,Necrotic
0.34067,-0.887049,0.25038872658676575,0.5,0.3,Necrotic
3.89421,-1.79546,0.2494170077003901,0.5,0.3,Necrotic
-4.68949,-2.5529,0.2514628808763584,0.5,0.3,Necrotic
-2.49275,-2.47707,0.25178557111029287,0.5,0.3,Necrotic
2.43705,-2.38988,0.25088337867324034,0.5,0.3,Necrotic
-0.84716,0.167575,0.24985464094751514,0.5,0.3,Necrotic
-0.542985,-0.211684,0.2500638307237291,0.5,0.3,Necrotic
-0.392643,1.39073,0.24898104858950504,0.5,0.3,Necrotic
-0.461567,0.0751226,0.2498490262955661,0.5,0.3,Necrotic
-1.44353,-0.0453253,0.2500756145133075,0.5,0.3,Necrotic
-3.78931,-0.934169,0.2508226188490986,0.5,0.3,Necrotic
0.490421,0.0520411,0.24967587157957705,0.5,0.3,Necrotic
2.15708,-2.30207,0.2509600321211188,0.5,0.3,Necrotic
-15.2955,0.122399,0.509831363010114,0.5,0.3,Viable tumour cell
7.55738,11.8068,0.39762081740863775,0.5,0.3,Viable tumour cell
4.9188,2.05024,0.2476097187741286,0.5,0.3,Necrotic
-2.89895,-7.18644,0.25708125065805276,0.5,0.3,Necrotic
0.174413,-1.34127,0.2507889165028554,0.5,0.3,Necrotic
6.18416,-2.43476,0.24707022190140995,0.5,0.3,Necrotic
-7.23638,11.2367,0.36077794372564953,0.5,0.3,Viable tumour cell
-2.49836,0.419404,0.24989755022525165,0.5,0.3,Necrotic
-0.317322,-0.779475,0.25043966360617664,0.5,0.3,Necrotic
3.17392,1.1335,0.24831272110128366,0.5,0.3,Necrotic
3.17713,-1.87603,0.24999732726731239,0.5,0.3,Necrotic
-0.952741,0.39201,0.24972549754204176,0.5,0.3,Necrotic
-0.409469,-0.685699,0.2503850688171286,0.5,0.3,Necrotic
-1.6793,-3.00595,0.2523202452729467,0.5,0.3,Necrotic
1.10755,0.424462,0.249291428881454,0.5,0.3,Necrotic
-0.0270925,0.583023,0.24943940854705762,0.5,0.3,Necrotic
-0.599912,-0.938385,0.25059977124424765,0.5,0.3,Necrotic
1.82868,1.80656,0.2482792806228163,0.5,0.3,Necrotic
-0.113412,-0.766401,0.2503986581395653,0.5,0.3,Necrotic
0.317169,0.244879,0.24959109716559702,0.5,0.3,Necrotic
-4.14,2.09717,0.2490322546313369,0.5,0.3,Necrotic
-1.39006,8.07084,0.24447939825369458,0.5,0.3,Viable tumour cell
0.0681898,-0.384054,0.25008450180539155,0.5,0.3,Necrotic
-6.73303,-0.769833,0.25179254975165044,0.5,0.3,Necrotic
-6.91694,3.80791,0.248732586730437,0.5,0.3,Necrotic
-0.442858,-0.428153,0.25020154722035487,0.5,0.3,Necrotic
-0.964283,-1.59553,0.25116527795656074,0.5,0.3,Necrotic
1.11023,8.14346,0.2472978014400408,0.5,0.3,Necrotic
0.0624758,-0.738576,0.2503459263347914,0.5,0.3,Necrotic
0.113412,-1.56134,0.25098256539693276,0.5,0.3,Necrotic
-0.609239,-1.02777,0.2506690152391461,0.5,0.3,Necrotic
-0.287324,-0.706296,0.2503813598162993,0.5,0.3,Necrotic
11.3699,14.2204,0.7666364008569707,0.5,0.3,Viable tumour cell
-1.10814,-0.781587,0.2505630338522846,0.5,0.3,Necrotic
-3.72649,6.30954,0.24659363393356445,0.5,0.3,Necrotic
-1.29508,-0.252313,0.25020626122928946,0.5,0.3,Necrotic
6.02436,-5.96796,0.25654129825020705,0.5,0.3,Viable tumour cell
-0.10745,0.10247,0.2497702000760265,0.5,0.3,Necrotic
0.171294,-0.779128,0.2503498123714346,0.5,0.3,Necrotic
0.173529,-1.14447,0.250628913993833,0.5,0.3,Necrotic
4.03416,0.101776,0.24847559818666817,0.5,0.3,Necrotic
0.533575,0.0598864,0.24966118643738583,0.5,0.3,Necrotic
1.09581,-0.965568,0.25025879835575204,0.5,0.3,Necrotic
-3.55665,14.6024,0.4739619340834722,0.5,0.3,Viable tumour cell
-0.746686,-1.29219,0.2509040116695975,0.5,0.3,Necrotic
-0.188831,-0.429418,0.2501630769436854,0.5,0.3,Necrotic
-5.98201,4.09126,0.2490182625393923,0.5,0.3,Necrotic
-0.911388,-1.55748,0.25112950545873436,0.5,0.3,Necrotic
-5.79082,-13.6896,0.4693940233912349,0.5,0.3,Viable tumour cell
8.91165,4.52516,0.26732593261558035,0.5,0.3,Viable tumour cell
3.22966,2.16939,0.24774459320598327,0.5,0.3,Necrotic
0.217464,-1.66484,0.25104209775439457,0.5,0.3,Necrotic
-0.0120685,-0.544355,0.2502201587144934,0.5,0.3,Necrotic
0.0204885,2.52976,0.24819908744303407,0.5,0.3,Necrotic
7.86683,-2.13081,0.24840467587538592,0.5,0.3,Viable tumour cell
0.303326,-0.137432,0.24985000250072795,0.5,0.3,Necrotic
-9.24544,7.68953,0.3070743374987064,0.5,0.3,Viable tumour cell
7.30383,14.2426,0.5231756682161266,0.5,0.3,Viable tumour cell
0.582869,-0.763982,0.2502408883557065,0.5,0.3,Necrotic
0.775619,0.191131,0.24952292556110062,0.5,0.3,Necrotic
4.31981,5.09259,0.2452307266045677,0.5,0.3,Necrotic
13.7169,-1.62984,0.4112607437562629,0.5,0.3,Viable tumour cell
-9.70493,-3.52184,0.2746145317751444,0.5,0.3,Viable tumour cell
0.274067,1.1761,0.2489920365107764,0.5,0.3,Necrotic
0.642644,-3.10176,0.25227984737847414,0.5,0.3,Necrotic
-1.41853,-1.10961,0.25081853816028643,0.5,0.3,Necrotic
-12.7536,7.69408,0.4376014697505497,0.5,0.3,Viable tumour cell
0.310461,-0.445942,0.2500723236438913,0.5,0.3,Necrotic
12.2374,6.15819,0.3942814433269079,0.5,0.3,Viable tumour cell
-0.430877,1.45266,0.24894851521613917,0.5,0.3,Necrotic
0.215324,-1.63006,0.25101429084233895,0.5,0.3,Necrotic
6.26762,-10.8627,0.35845513667877993,0.5,0.3,Viable tumour cell
-0.0330578,-0.720765,0.25035280113869934,0.5,0.3,Necrotic
2.13578,4.08623,0.24694288530251918,0.5,0.3,Necrotic
1.93322,2.13559,0.24806040504501606,0.5,0.3,Necrotic
1.45615,-0.989628,0.25015085516730223,0.5,0.3,Necrotic
1.44314,-0.105296,0.2495399921101472,0.5,0.3,Necrotic
-1.31322,0.216136,0.24988596704225163,0.5,0.3,Necrotic
1.10698,-0.361075,0.2498234244309996,0.5,0.3,Necrotic
-10.0089,-10.2803,0.41364865169430043,0.5,0.3,Viable tumour cell
0.18138,-0.221919,0.24993866431680561,0.5,0.3,Necrotic
-0.249331,0.455052,0.24956260600479918,0.5,0.3,Necrotic
-3.85693,-2.68411,0.2517252895021126,0.5,0.3,Necrotic
8.26323,0.833448,0.25052600934265157,0.5,0.3,Viable tumour cell
0.0930034,-0.306624,0.2500218047808236,0.5,0.3,Necrotic
-0.325728,-0.247438,0.2500520706503033,0.5,0.3,Necrotic
-4.90046,1.09268,0.2496701013744611,0.5,0.3,Necrotic
0.326457,-0.564883,0.25015577320736604,0.5,0.3,Necrotic
-0.322967,-0.646925,0.25034329866200883,0.5,0.3,Necrotic
3.19521,-3.53088,0.2516275024804612,0.5,0.3,Necrotic
0.363677,-0.0309072,0.249759825886616,0.5,0.3,Necrotic
-2.64324,-5.20689,0.254220004181482,0.5,0.3,Necrotic
-3.17033,-1.77487,0.25129313499822625,0.5,0.3,Necrotic
1.31433,1.51158,0.24857239870543513,0.5,0.3,Necrotic
-0.0014908,-0.622419,0.2502757944850929,0.5,0.3,Necrotic
-0.971,-1.0108,0.25071093189886096,0.5,0.3,Necrotic
1.49332,0.161661,0.249345804121839,0.5,0.3,Necrotic
-3.40706,1.43338,0.24936345497291315,0.5,0.3,Necrotic
8.33386,-3.70923,0.26098291396690004,0.5,0.3,Viable tumour cell
0.13108,-1.3544,0.25080990562870115,0.5,0.3,Necrotic
-4.56367,1.46352,0.2494267264205023,0.5,0.3,Necrotic
0.753065,-0.384038,0.24992683294127266,0.5,0.3,Necrotic
2.28435,2.32318,0.24787115585691188,0.5,0.3,Necrotic
-1.96878,7.18559,0.24492751044646888,0.5,0.3,Necrotic
2.67156,-1.68167,0.2501706303651392,0.5,0.3,Necrotic
0.068856,-0.459491,0.25013968162815425,0.5,0.3,Necrotic
-0.34635,0.871047,0.24930535644467744,0.5,0.3,Necrotic
-0.0148468,-2.28459,0.2516339280386118,0.5,0.3,Necrotic
0.736259,-1.84091,0.2510635307331351,0.5,0.3,Necrotic
-0.183434,-0.626557,0.2503068601229604,0.5,0.3,Necrotic
-0.405899,-0.595279,0.25031818966725466,0.5,0.3,Necrotic
-4.58441,-5.94659,0.25358935434266366,0.5,0.3,Necrotic
0.720447,0.995675,0.24901472385882212,0.5,0.3,Necrotic
8.76688,-9.53094,0.38399849968211686,0.5,0.3,Viable tumour cell
3.98962,-0.0940549,0.24856261411437364,0.5,0.3,Necrotic
1.49345,2.30971,0.24805197774443502,0.5,0.3,Necrotic
0.255143,-0.466573,0.25010060470897294,0.5,0.3,Necrotic
-12.4178,-5.41813,0.3851705650820644,0.5,0.3,Viable tumour cell
4.62595,-4.14218,0.2510114321663247,0.5,0.3,Necrotic
0.868136,3.06154,0.2477375947848708,0.5,0.3,Necrotic
5.90025,-16.6003,0.7449346535069465,0.5,0.3,Viable tumour cell
0.972899,0.180267,0.24948573197766094,0.5,0.3,Necrotic
-0.118333,-0.590796,0.2502705973994301,0.5,0.3,Necrotic
-0.757264,15.5722,0.5358653925165868,0.5,0.3,Viable tumour cell
0.897377,-0.242655,0.24979277667867839,0.5,0.3,Necrotic
0.458493,-0.892058,0.2503643994425463,0.5,0.3,Necrotic
2.2361,-1.26695,0.250072437204215,0.5,0.3,Necrotic
0.174536,0.05482,0.2497447907211397,0.5,0.3,Necrotic
15.6839,10.4562,0.8523232979301933,0.5,0.3,Viable tumour cell
1.34593,-0.463586,0.249826590910144,0.5,0.3,Necrotic
0.0677888,-1.67535,0.2510862229000642,0.5,0.3,Necrotic
-9.8293,14.1384,0.6253365624422521,0.5,0.3,Viable tumour cell
-0.0844743,-1.13329,0.2506740717029382,0.5,0.3,Necrotic
0.0250543,1.03155,0.2491346951709946,0.5,0.3,Necrotic
0.32932,0.855001,0.2491877699364473,0.5,0.3,Necrotic
-3.83435,0.630615,0.24988897032552032,0.5,0.3,Necrotic
0.0500006,-1.74697,0.25114875137808773,0.5,0.3,Necrotic
-17.2408,-3.27563,0.733025256029896,0.5,0.3,Viable tumour cell
-9.78867,5.90826,0.2918842323872545,0.5,0.3,Viable tumour cell
0.024189,-1.76973,0.2511734159144016,0.5,0.3,Necrotic
-7.27721,-12.0475,0.4113409441170465,0.5,0.3,Viable tumour cell
0.0718346,-2.38949,0.2517162703036321,0.5,0.3,Necrotic
2.43212,-1.92324,0.2504722185709001,0.5,0.3,Necrotic
-0.0117144,-0.124978,0.24991246228877173,0.5,0.3,Necrotic
-2.04529,0.468999,0.24981354092681798,0.5,0.3,Necrotic
-11.5104,-10.9451,0.5113091087611981,0.5,0.3,Viable tumour cell
-3.29936,2.44899,0.24876268130940693,0.5,0.3,Necrotic
0.946698,-8.29668,0.2596504204974222,0.5,0.3,Viable tumour cell
4.47354,-15.8372,0.6162980258279587,0.5,0.3,Viable tumour cell
