x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
0.597314,-0.0941095,0.25772738976513343,0.5,0.3,Necrotic
-0.557342,11.7092,0.32703016755330894,0.5,0.3,Viable tumour cell
0.620696,-11.4555,0.32348455314416075,0.5,0.3,Viable tumour cell
1.75492,-0.25848,0.25729110428390817,0.5,0.3,Necrotic
-10.5986,-4.04016,0.30193820308664715,0.5,0.3,Viable tumour cell
-0.412633,1.02374,0.25791173367460185,0.5,0.3,Necrotic
1.16291,-0.379621,0.2575219538610102,0.5,0.3,Necrotic
-8.50876,-7.68457,0.30910802737517945,0.5,0.3,Viable tumour cell
0.248176,-0.470744,0.25791047889018726,0.5,0.3,Necrotic
-4.41728,2.71501,0.2577473454645754,0.5,0.3,Necrotic
0.247449,-1.91454,0.2580848550739386,0.5,0.3,Necrotic
0.814446,0.0976253,0.2576253444159326,0.5,0.3,Necrotic
0.388821,-3.97319,0.25799874791577193,0.5,0.3,Necrotic
0.312715,0.125338,0.25782482770932585,0.5,0.3,Necrotic
0.464795,-0.0719462,0.2577793535949607,0.5,0.3,Necrotic
0.398071,-0.269242,0.25781851573546044,0.5,0.3,Necrotic
-1.89218,-0.830542,0.2590855343659226,0.5,0.3,Necrotic
-12.6235,-0.300152,0.33768162092752213,0.5,0.3,Viable tumour cell
15.4687,-2.50357,0.5851577013021216,0.5,0.3,Viable tumour cell
-5.26458,-6.92144,0.2670376227447568,0.5,0.3,Necrotic
-5.57031,-5.26942,0.26394593351180295,0.5,0.3,Necrotic
-0.501365,0.277832,0.258097944203741,0.5,0.3,Necrotic
0.676923,0.0409849,0.2576857927701802,0.5,0.3,Necrotic
5.33091,5.6071,0.2561526973398336,0.5,0.3,Viable tumour cell
0.476154,-0.427241,0.2577969357469833,0.5,0.3,Necrotic
-0.0952757,0.383191,0.25792398922987786,0.5,0.3,Necrotic
14.7639,-0.207796,0.4973633989977863,0.5,0.3,Viable tumour cell
0.7294,-0.306004,0.2576874312123618,0.5,0.3,Necrotic
13.2873,9.26617,0.610852198769072,0.5,0.3,Viable tumour cell
11.6472,11.7706,0.6707843310002493,0.5,0.3,Viable tumour cell
-4.48757,1.76412,0.25877716896464176,0.5,0.3,Necrotic
-3.66752,-1.19573,0.26038783044287017,0.5,0.3,Necrotic
0.680929,-0.0083195,0.2576883806806872,0.5,0.3,Necrotic
11.9592,6.67219,0.4153073381164817,0.5,0.3,Viable tumour cell
1.22849,0.204162,0.2574553304686677,0.5,0.3,Necrotic
0.389827,0.0502955,0.2578005273499159,0.5,0.3,Necrotic
0.64265,0.615516,0.2576479780818456,0.5,0.3,Necrotic
-0.303909,0.123904,0.25805703472532143,0.5,0.3,Necrotic
0.129431,-0.529453,0.2579771352747202,0.5,0.3,Necrotic
0.423625,-0.287564,0.2578093713924443,0.5,0.3,Necrotic
2.3453,0.67383,0.2570914832986349,0.5,0.3,Necrotic
0.671773,-0.0488519,0.25769459378344034,0.5,0.3,Necrotic
0.405954,-0.396313,0.2578232662646262,0.5,0.3,Necrotic
0.62127,-0.0924582,0.2577176433260002,0.5,0.3,Necrotic
0.249795,-0.0529406,0.2578647168520336,0.5,0.3,Necrotic
0.383766,0.181016,0.2577912244637497,0.5,0.3,Necrotic
-15.2424,6.58971,0.5822475998328995,0.5,0.3,Viable tumour cell
-1.72097,-1.5181,0.2592130198453795,0.5,0.3,Necrotic
0.321247,-0.269174,0.2578494373323385,0.5,0.3,Necrotic
-14.6041,1.3762,0.4321986158496407,0.5,0.3,Viable tumour cell
0.332226,0.0597955,0.25782286131753646,0.5,0.3,Necrotic
0.889873,0.314546,0.2575754946767903,0.5,0.3,Necrotic
-0.502367,0.436112,0.2580534175912537,0.5,0.3,Necrotic
-1.87927,0.661848,0.2585348353452656,0.5,0.3,Necrotic
0.362682,-0.710213,0.2578900167157694,0.5,0.3,Necrotic
0.436661,-0.364821,0.2578089415202779,0.5,0.3,Necrotic
0.753126,-0.19397,0.25767089404947796,0.5,0.3,Necrotic
-5.83031,-0.735182,0.26197608110513826,0.5,0.3,Necrotic
0.529631,0.121136,0.2577378854236921,0.5,0.3,Necrotic
-3.57433,14.8032,0.5062110584073791,0.5,0.3,Viable tumour cell
0.156777,-2.09804,0.2581387285469213,0.5,0.3,Necrotic
-4.2754,5.16881,0.25518246980839876,0.5,0.3,Necrotic
0.792155,-0.46788,0.25767226277804617,0.5,0.3,Necrotic
0.39611,-0.187538,0.2578142106206921,0.5,0.3,Necrotic
0.515743,1.82963,0.2574945761760007,0.5,0.3,Necrotic
-11.2983,-9.31882,0.4482927764195056,0.5,0.3,Viable tumour cell
15.0652,-1.56398,0.533071382899582,0.5,0.3,Viable tumour cell
0.493458,-0.331026,0.25778397038440504,0.5,0.3,Necrotic
6.57921,-9.15905,0.3159721899389922,0.5,0.3,Viable tumour cell
6.11016,-3.44847,0.25487863976733544,0.5,0.3,Necrotic
-1.72657,0.706233,0.25846638893263424,0.5,0.3,Necrotic
-14.5188,0.428252,0.4239459903665941,0.5,0.3,Viable tumour cell
0.798903,0.217989,0.25762078883281836,0.5,0.3,Necrotic
-2.47185,0.874784,0.25865384208387054,0.5,0.3,Necrotic
-3.87565,0.227897,0.25972092290650256,0.5,0.3,Necrotic
0.645045,-0.224869,0.25771632922355814,0.5,0.3,Necrotic
8.7097,-7.85514,0.3293007266181804,0.5,0.3,Viable tumour cell
0.53333,-0.0376444,0.25774962567801424,0.5,0.3,Necrotic
0.582932,-0.142266,0.257736181944319,0.5,0.3,Necrotic
1.80709,-0.188051,0.2572682557328381,0.5,0.3,Necrotic
-1.77779,2.58102,0.2577378827850967,0.5,0.3,Necrotic
9.98907,-9.09816,0.41442265371213893,0.5,0.3,Viable tumour cell
-2.43584,0.408774,0.25883793764937063,0.5,0.3,Necrotic
0.306563,0.434948,0.2577879458400309,0.5,0.3,Necrotic
0.88987,-0.398746,0.25762861647748503,0.5,0.3,Necrotic
-16.1253,0.0295172,0.5277697848503636,0.5,0.3,Viable tumour cell
0.412716,-0.280123,0.2578132988826509,0.5,0.3,Necrotic
1.29381,-1.18835,0.25748265984610685,0.5,0.3,Necrotic
0.393188,-0.00337572,0.2578039031934982,0.5,0.3,Necrotic
-4.26659,4.20408,0.25617449050137864,0.5,0.3,Necrotic
-2.78522,1.84207,0.25822441571079835,0.5,0.3,Necrotic
-1.14101,1.19617,0.2580742893875848,0.5,0.3,Necrotic
0.553039,-0.179902,0.25775056229571464,0.5,0.3,Necrotic
-0.251643,-0.0975911,0.2580939188987346,0.5,0.3,Necrotic
0.658516,-0.93245,0.2577784842760933,0.5,0.3,Necrotic
-0.323377,-4.38941,0.2585563022585041,0.5,0.3,Necrotic
1.06032,0.615631,0.25748147678631395,0.5,0.3,Necrotic
0.542868,-0.0987849,0.25774959863106717,0.5,0.3,Necrotic
0.25731,-0.343022,0.25788711912653556,0.5,0.3,Necrotic
-0.338838,0.314271,0.25801793514946125,0.5,0.3,Necrotic
-8.51731,-14.7675,0.6854394094724011,0.5,0.3,Viable tumour cell
-1.05551,-2.52762,0.25897649609048645,0.5,0.3,Necrotic
0.462577,-0.3319,0.2577964558966454,0.5,0.3,Necrotic
4.6531,2.12137,0.25702708489437925,0.5,0.3,Necrotic
6.63981,-0.70837,0.25522866653468673,0.5,0.3,Necrotic
0.531288,-0.241112,0.2577631350952798,0.5,0.3,Necrotic
0.134095,-0.302518,0.2579412765753166,0.5,0.3,Necrotic
-2.5785,2.03944,0.2580631714492573,0.5,0.3,Necrotic
0.239364,-0.139387,0.257874306444286,0.5,0.3,Necrotic
-0.158994,-0.100537,0.25805493665803425,0.5,0.3,Necrotic
0.579398,0.0191901,0.2577270095128579,0.5,0.3,Necrotic
0.598416,2.07711,0.25744698637795427,0.5,0.3,Necrotic
-6.30834,-15.8853,0.7130638306084779,0.5,0.3,Viable tumour cell
0.355189,-0.0274638,0.2578207019650026,0.5,0.3,Necrotic
0.89227,0.292119,0.25757654471464303,0.5,0.3,Necrotic
-4.10623,0.4916,0.2596397811102795,0.5,0.3,Necrotic
0.74049,-0.292191,0.2576821054914339,0.5,0.3,Necrotic
-7.40828,-2.79414,0.2640847233057356,0.5,0.3,Necrotic
0.126474,0.0857331,0.2579033572750989,0.5,0.3,Necrotic
0.313044,0.0335809,0.25783293802452206,0.5,0.3,Necrotic
-3.89676,4.53118,0.2559571928744435,0.5,0.3,Necrotic
8.50102,-15.6876,0.8493040504898559,0.5,0.3,Viable tumour cell
9.06047,-11.3906,0.48292996950687905,0.5,0.3,Viable tumour cell
0.967265,-0.740864,0.25761879416212097,0.5,0.3,Necrotic
0.467055,-0.339695,0.25779513947433347,0.5,0.3,Necrotic
-15.544,-4.66095,0.5603906886500787,0.5,0.3,Viable tumour cell
-1.55116,-6.93289,0.25988443077998813,0.5,0.3,Necrotic
0.252278,-0.228052,0.2578746369240333,0.5,0.3,Necrotic
4.10347,8.19804,0.2708780634101479,0.5,0.3,Viable tumour cell
0.0421392,0.784337,0.2578078040294201,0.5,0.3,Necrotic
0.305424,0.69133,0.2577422142545151,0.5,0.3,Necrotic
0.0717657,-0.486652,0.2579989526767432,0.5,0.3,Necrotic
0.338564,-0.468242,0.2578659831199601,0.5,0.3,Necrotic
-0.505401,-0.183966,0.258224004193392,0.5,0.3,Necrotic
5.6597,-11.2637,0.3724018995302727,0.5,0.3,Viable tumour cell
5.14906,14.6047,0.5413992652332544,0.5,0.3,Viable tumour cell
0.758485,-0.0173013,0.25765772040712687,0.5,0.3,Necrotic
-6.93835,0.674152,0.26182814822184797,0.5,0.3,Necrotic
-0.548991,-2.13715,0.25859361097358713,0.5,0.3,Necrotic
-2.5886,-3.19,0.260326896458912,0.5,0.3,Necrotic
0.248468,-0.0785293,0.25786684667532334,0.5,0.3,Necrotic
-4.73219,-8.43964,0.27631164192030866,0.5,0.3,Viable tumour cell
0.60085,0.128895,0.25770851906603504,0.5,0.3,Necrotic
0.356268,-0.678672,0.25788848048131896,0.5,0.3,Necrotic
-0.123557,-17.9144,0.8297227121260813,0.5,0.3,Viable tumour cell
1.00252,-0.0863769,0.25756386022483924,0.5,0.3,Necrotic
0.33909,0.0396696,0.2578219063771257,0.5,0.3,Necrotic
0.604181,0.0793542,0.25771162828381905,0.5,0.3,Necrotic
-12.8968,4.8522,0.38344909101231134,0.5,0.3,Viable tumour cell
-0.134172,-2.88987,0.2583811901994856,0.5,0.3,Necrotic
1.80409,-4.60967,0.25700791747288476,0.5,0.3,Necrotic
0.410772,0.0642453,0.257790842867362,0.5,0.3,Necrotic
0.445161,-0.311661,0.25780220464146303,0.5,0.3,Necrotic
-7.87599,1.61495,0.26045540258264965,0.5,0.3,Necrotic
0.202526,-0.417386,0.2579248679962269,0.5,0.3,Necrotic
0.855928,-0.545867,0.2576514539377292,0.5,0.3,Necrotic
-15.5281,-8.4678,0.7148126457713113,0.5,0.3,Viable tumour cell
0.0897483,-0.19983,0.25794772933353344,0.5,0.3,Necrotic
-1.2464,0.55636,0.2583453202834518,0.5,0.3,Necrotic
-18.976,2.27049,0.8585386771838863,0.5,0.3,Viable tumour cell
1.19004,-2.96197,0.2575506887662658,0.5,0.3,Necrotic
-11.1769,13.7754,0.7432292788745675,0.5,0.3,Viable tumour cell
0.640873,0.25353,0.25768121143870615,0.5,0.3,Necrotic
2.44125,-11.107,0.3201417622529599,0.5,0.3,Viable tumour cell
-0.839275,15.4604,0.5440424342001112,0.5,0.3,Viable tumour cell
-3.41713,3.27656,0.2571986011854159,0.5,0.3,Necrotic
6.44611,-10.8599,0.3709677892596984,0.5,0.3,Viable tumour cell
3.6282,-3.65192,0.2564150056266076,0.5,0.3,Necrotic
0.892199,-0.108583,0.25760958549138807,0.5,0.3,Necrotic
-1.02912,-5.86256,0.25921978051691125,0.5,0.3,Necrotic
1.1143,-0.534555,0.2575498564371859,0.5,0.3,Necrotic
-2.88843,1.17685,0.25865956693592757,0.5,0.3,Necrotic
0.411298,-0.0243024,0.25779791796864837,0.5,0.3,Necrotic
0.40034,0.0699451,0.25779453015396103,0.5,0.3,Necrotic
-2.58904,-0.38604,0.2593309668634119,0.5,0.3,Necrotic
0.218145,-0.288866,0.2578982247499123,0.5,0.3,Necrotic
3.38667,-15.9772,0.6467218060404758,0.5,0.3,Viable tumour cell
0.734006,-0.163954,0.2576767190673558,0.5,0.3,Necrotic
0.482303,-0.34476,0.2577893172555845,0.5,0.3,Necrotic
1.29079,0.354112,0.2574184801758297,0.5,0.3,Necrotic
3.5005,11.6437,0.3464560465474986,0.5,0.3,Viable tumour cell
-2.79717,1.71642,0.25830532743365964,0.5,0.3,Necrotic
-0.348277,1.16438,0.25786534564731933,0.5,0.3,Necrotic
0.217856,-0.643178,0.25795079790937825,0.5,0.3,Necrotic
-2.92804,1.9412,0.2581864120854018,0.5,0.3,Necrotic
0.0100254,-0.217854,0.25798931560949817,0.5,0.3,Necrotic
0.780272,-0.0127837,0.2576486682741601,0.5,0.3,Necrotic
2.67383,-1.20698,0.25685602788843376,0.5,0.3,Necrotic
8.49199,-6.04812,0.2907011603667995,0.5,0.3,Viable tumour cell
-1.16608,0.174109,0.2584171339127443,0.5,0.3,Necrotic
0.286602,0.0586204,0.25784133295601597,0.5,0.3,Necrotic
0.891018,-0.372015,0.2576264877284383,0.5,0.3,Necrotic
-5.32135,-3.3705,0.26255270564995203,0.5,0.3,Necrotic
3.85156,1.15813,0.25680945059161225,0.5,0.3,Necrotic
0.943127,0.326554,0.25755297845074887,0.5,0.3,Necrotic
13.4877,-6.4968,0.5266056876196474,0.5,0.3,Viable tumour cell
0.351015,-0.653946,0.25788738599027644,0.5,0.3,Necrotic
0.784021,0.200487,0.25762835203786316,0.5,0.3,Necrotic
0.725552,0.364941,0.2576371152858696,0.5,0.3,Necrotic
1.41272,-3.68075,0.25737441264565974,0.5,0.3,Necrotic
0.452717,-2.30037,0.2579692065125271,0.5,0.3,Necrotic
0.697147,-0.265199,0.25769787033742725,0.5,0.3,Necrotic
0.951744,2.49563,0.25731505332588006,0.5,0.3,Necrotic
10.7097,-13.1264,0.6993679553873604,0.5,0.3,Viable tumour cell
0.911618,4.36315,0.2572006805748764,0.5,0.3,Necrotic
-3.25039,5.15559,0.25550676060574495,0.5,0.3,Necrotic
4.48835,-0.447387,0.2561445777501817,0.5,0.3,Necrotic
1.88799,-0.114909,0.25723308786341553,0.5,0.3,Necrotic
6.06487,5.47741,0.25729108811970597,0.5,0.3,Viable tumour cell
-1.86554,1.33153,0.2582437310419643,0.5,0.3,Necrotic
-4.20404,3.31399,0.25716549812570383,0.5,0.3,Necrotic
5.39118,-0.719026,0.2557171722093591,0.5,0.3,Necrotic
-0.321931,-1.53848,0.2583435786112679,0.5,0.3,Necrotic
0.416944,0.742013,0.25769823974498984,0.5,0.3,Necrotic
0.0349239,-0.304967,0.257990051896991,0.5,0.3,Necrotic
2.57385,0.341446,0.2570145298498522,0.5,0.3,Necrotic
-0.097476,-0.223605,0.2580464793562443,0.5,0.3,Necrotic
0.350963,0.0679542,0.25781458582128797,0.5,0.3,Necrotic
-5.11419,2.58136,0.25804458008381803,0.5,0.3,Necrotic
2.018,18.1247,0.8473560958576634,0.5,0.3,Viable tumour cell
0.301279,0.0629498,0.25783503569919863,0.5,0.3,Necrotic
1.53954,0.0894196,0.2573489029574228,0.5,0.3,Necrotic
1.55396,-16.2951,0.645833419387462,0.5,0.3,Viable tumour cell
0.446248,-0.410401,0.2578079244138855,0.5,0.3,Necrotic
-1.5038,10.4584,0.29183251661563664,0.5,0.3,Viable tumour cell
0.431472,-0.62472,0.2578437838536772,0.5,0.3,Necrotic
3.07244,2.29955,0.2568830765760773,0.5,0.3,Necrotic
1.32723,-0.312184,0.2574560795771035,0.5,0.3,Necrotic
0.721036,0.0570447,0.2576665921673391,0.5,0.3,Necrotic
-0.161193,-0.645191,0.25814247712986166,0.5,0.3,Necrotic
1.06508,-2.09898,0.2576271690951037,0.5,0.3,Necrotic
10.1596,-0.406393,0.28414793101377395,0.5,0.3,Viable tumour cell
0.365465,0.803481,0.2577032838083373,0.5,0.3,Necrotic
2.89491,-3.12893,0.25665840420035224,0.5,0.3,Necrotic
6.04715,0.756125,0.2566143157354194,0.5,0.3,Necrotic
-14.3091,-9.76225,0.6796902988465036,0.5,0.3,Viable tumour cell
0.341743,-0.954984,0.2579364603939228,0.5,0.3,Necrotic
-4.89078,0.942328,0.2597331651788082,0.5,0.3,Necrotic
0.270594,-0.47565,0.257900260997423,0.5,0.3,Necrotic
-0.169711,0.171883,0.2579861161068764,0.5,0.3,Necrotic
-0.278449,0.707456,0.2579251078742194,0.5,0.3,Necrotic
2.81388,6.69966,0.2589652841532262,0.5,0.3,Necrotic
-0.983268,1.79741,0.2578701326197398,0.5,0.3,Necrotic
-0.363876,2.08962,0.25765546048802584,0.5,0.3,Necrotic
13.9665,-10.2323,0.7398084707270314,0.5,0.3,Viable tumour cell
2.23492,8.49152,0.2672776406340698,0.5,0.3,Viable tumour cell
-10.4233,-14.8184,0.7961257986997382,0.5,0.3,Viable tumour cell
6.49688,4.12133,0.25908459943412443,0.5,0.3,Necrotic
-2.66893,-15.1968,0.5421936876463571,0.5,0.3,Viable tumour cell
14.7075,4.32621,0.5292953621120633,0.5,0.3,Viable tumour cell
0.971654,-0.170278,0.25758144788873666,0.5,0.3,Necrotic
-7.44939,5.20082,0.2584763436497888,0.5,0.3,Viable tumour cell
1.01943,-0.711838,0.2575965166842494,0.5,0.3,Necrotic
-6.98771,10.9777,0.36435028681932846,0.5,0.3,Viable tumour cell
0.592772,-0.292018,0.25774155871530513,0.5,0.3,Necrotic
-1.89347,9.79192,0.27891310515461026,0.5,0.3,Viable tumour cell
0.0205592,-1.20771,0.25812452973582606,0.5,0.3,Necrotic
-2.93609,2.045,0.2581200337721644,0.5,0.3,Necrotic
0.373337,2.88154,0.25739191313065946,0.5,0.3,Necrotic
0.202262,-0.399797,0.25792239400395073,0.5,0.3,Necrotic
3.62563,-5.55172,0.25688703871644686,0.5,0.3,Necrotic
-2.07817,10.9695,0.3057897220061379,0.5,0.3,Viable tumour cell
12.8464,4.03548,0.40470322839982,0.5,0.3,Viable tumour cell
7.47587,-7.26755,0.2908809249055605,0.5,0.3,Viable tumour cell
0.493635,-0.344231,0.25778472230728305,0.5,0.3,Necrotic
10.704,8.96123,0.4351480676462186,0.5,0.3,Viable tumour cell
0.285834,0.292854,0.2578199693376767,0.5,0.3,Necrotic
16.717,2.30032,0.6818637233322786,0.5,0.3,Viable tumour cell
0.5311,0.124435,0.25773699746999584,0.5,0.3,Necrotic
0.454854,-0.00457468,0.25777915425681613,0.5,0.3,Necrotic
14.599,8.32095,0.6562887261634825,0.5,0.3,Viable tumour cell
0.4656,-0.296492,0.257793031237391,0.5,0.3,Necrotic
-2.34835,2.93146,0.2575567061130869,0.5,0.3,Necrotic
1.19616,-4.2623,0.2573838571651728,0.5,0.3,Necrotic
-3.20331,2.59703,0.2577971125921867,0.5,0.3,Necrotic
-0.318469,0.190751,0.25804428833400606,0.5,0.3,Necrotic
4.54956,1.36911,0.2567892333165803,0.5,0.3,Necrotic
1.14711,-0.434947,0.25753133393928684,0.5,0.3,Necrotic
0.982798,-0.0190881,0.25756753434177027,0.5,0.3,Necrotic
9.01954,-1.62982,0.26557766596412263,0.5,0.3,Viable tumour cell
-0.341749,-0.923562,0.25827891411420056,0.5,0.3,Necrotic
0.396638,0.36145,0.2577698340839242,0.5,0.3,Necrotic
0.354273,-1.03091,0.2579406679028374,0.5,0.3,Necrotic
0.490511,0.128189,0.2577529995929574,0.5,0.3,Necrotic
0.682512,-0.154916,0.2576968847233019,0.5,0.3,Necrotic
0.978721,-0.421628,0.2575942760936926,0.5,0.3,Necrotic
0.665275,-6.24746,0.2565525134098622,0.5,0.3,Necrotic
0.324362,-0.283785,0.2578490945806452,0.5,0.3,Necrotic
0.292323,-3.69589,0.25809293133481254,0.5,0.3,Necrotic
4.32876,4.50587,0.2559166972335161,0.5,0.3,Necrotic
0.40092,-0.446198,0.25783228031182587,0.5,0.3,Necrotic
-3.16447,-16.1884,0.6421627673194252,0.5,0.3,Viable tumour cell
-11.7619,0.504241,0.3101181948798281,0.5,0.3,Viable tumour cell
0.12191,-0.139182,0.25792305391949066,0.5,0.3,Necrotic
3.71528,-14.1058,0.49230834896196535,0.5,0.3,Viable tumour cell
1.06304,-3.523,0.2575708061765544,0.5,0.3,Necrotic
-0.531836,1.69475,0.2578036078685749,0.5,0.3,Necrotic
1.81825,0.261155,0.2572352457478595,0.5,0.3,Necrotic
-0.000781349,1.21823,0.2577428720707469,0.5,0.3,Necrotic
0.376827,-0.524166,0.25785557961421085,0.5,0.3,Necrotic
-3.02598,-5.32967,0.26163282386379316,0.5,0.3,Necrotic
-1.80566,-1.23059,0.25917021626331355,0.5,0.3,Necrotic
-4.73259,1.28905,0.25936026333897716,0.5,0.3,Necrotic
0.479859,-0.260733,0.2577850614720491,0.5,0.3,Necrotic
-1.50423,-3.67542,0.2595523391636897,0.5,0.3,Necrotic
0.352059,-0.53177,0.2578687963392744,0.5,0.3,Necrotic
-0.779829,-0.504943,0.25842086699586686,0.5,0.3,Necrotic
9.44247,14.3353,0.7039899981703698,0.5,0.3,Viable tumour cell
-4.08888,2.02134,0.258381455567734,0.5,0.3,Necrotic
6.30757,1.64458,0.25736025413232505,0.5,0.3,Necrotic
-3.53573,1.70082,0.2584664939300809,0.5,0.3,Necrotic
1.21838,-0.662138,0.2575187525947048,0.5,0.3,Necrotic
-18.5234,1.27832,0.7889439608216912,0.5,0.3,Viable tumour cell
-3.51081,10.2188,0.2934865559091101,0.5,0.3,Viable tumour cell
0.369736,-0.374295,0.25783686321167093,0.5,0.3,Necrotic
0.650586,0.796894,0.2576153326673565,0.5,0.3,Necrotic
0.398581,-1.16558,0.25793499541402964,0.5,0.3,Necrotic
-0.0275871,1.24586,0.2577465533633727,0.5,0.3,Necrotic
0.277267,4.24031,0.2573276703961514,0.5,0.3,Necrotic
-5.98328,12.5587,0.41506040998736,0.5,0.3,Viable tumour cell
0.312512,0.0774429,0.2578292120465835,0.5,0.3,Necrotic
1.79023,-0.895443,0.2572613793215337,0.5,0.3,Necrotic
-0.356578,1.04013,0.257890579359633,0.5,0.3,Necrotic
0.967362,0.0119595,0.25757148329624735,0.5,0.3,Necrotic
4.66786,16.0038,0.650989580267743,0.5,0.3,Viable tumour cell
-0.383299,-0.194032,0.2581741562088807,0.5,0.3,Necrotic
3.12231,-16.8349,0.731124524909893,0.5,0.3,Viable tumour cell
0.363759,-0.350232,0.25783737838028187,0.5,0.3,Necrotic
0.880869,0.522801,0.2575604116003424,0.5,0.3,Necrotic
-13.8607,-7.36763,0.5211200241475413,0.5,0.3,Viable tumour cell
2.3231,-2.30622,0.2569699041086833,0.5,0.3,Necrotic
0.70604,1.27813,0.257511028036655,0.5,0.3,Necrotic
-5.16524,-2.01222,0.2619635835167833,0.5,0.3,Necrotic
0.555682,-0.320565,0.2577582694164542,0.5,0.3,Necrotic
0.180224,0.053565,0.2578846098483945,0.5,0.3,Necrotic
0.248219,0.0221665,0.25786005910607374,0.5,0.3,Necrotic
0.51287,0.0083731,0.25775476216268234,0.5,0.3,Necrotic
-4.02926,-1.68905,0.26087599741895984,0.5,0.3,Necrotic
1.89098,0.525927,0.25721122837453914,0.5,0.3,Necrotic
-1.56538,-0.590588,0.25881274522427655,0.5,0.3,Necrotic
-0.00174504,-0.277823,0.258004004567801,0.5,0.3,Necrotic
-7.00508,1.30409,0.2607929841481434,0.5,0.3,Necrotic
-2.58774,1.91668,0.2581440636234281,0.5,0.3,Necrotic
11.0432,4.05377,0.32719773065445695,0.5,0.3,Viable tumour cell
1.0004,1.24404,0.2574422544494334,0.5,0.3,Necrotic
-2.83891,0.937736,0.2587580982571346,0.5,0.3,Necrotic
-7.17468,-8.44433,0.30099705293330903,0.5,0.3,Viable tumour cell
0.612667,-0.576117,0.25775126547596267,0.5,0.3,Necrotic
0.519163,-0.137534,0.25776155709843707,0.5,0.3,Necrotic
0.989462,0.650392,0.2575052351856342,0.5,0.3,Necrotic
4.56279,8.94338,0.2829465030311163,0.5,0.3,Viable tumour cell
0.79612,0.259879,0.25761814615392314,0.5,0.3,Necrotic
0.329877,0.661534,0.2577399256852566,0.5,0.3,Necrotic
-16.0818,-8.18627,0.7543310661446412,0.5,0.3,Viable tumour cell
-8.28832,-5.11201,0.271141533257372,0.5,0.3,Viable tumour cell
-1.73776,0.854727,0.2584086245225163,0.5,0.3,Necrotic
1.99106,0.689483,0.25718011596584817,0.5,0.3,Necrotic
-1.9933,-1.84917,0.2594733273459474,0.5,0.3,Necrotic
-1.47807,0.139628,0.2585697148811143,0.5,0.3,Necrotic
-3.92194,-4.86075,0.2623535005034801,0.5,0.3,Necrotic
0.478464,-0.0667988,0.25777352997254,0.5,0.3,Necrotic
0.715564,-0.0586426,0.2576775763989101,0.5,0.3,Necrotic
1.77781,-0.433374,0.25727688793188386,0.5,0.3,Necrotic
0.742321,-0.211497,0.25767633657083217,0.5,0.3,Necrotic
0.772642,-0.276058,0.2576681566563417,0.5,0.3,Necrotic
0.85819,-0.88024,0.2576732816014579,0.5,0.3,Necrotic
0.792747,-1.7872,0.25777087873647664,0.5,0.3,Necrotic
-7.30116,-15.941,0.7711932713446441,0.5,0.3,Viable tumour cell
0.33895,0.497605,0.25776655775263824,0.5,0.3,Necrotic
-2.36601,-2.77153,0.26003647714762573,0.5,0.3,Necrotic
-2.56477,-1.85995,0.25987357227667707,0.5,0.3,Necrotic
-3.69697,5.85712,0.2549655976702964,0.5,0.3,Viable tumour cell
0.0420305,-3.70227,0.2582525111110424,0.5,0.3,Necrotic
0.755274,-0.306929,0.2576770731657215,0.5,0.3,Necrotic
2.25929,5.38329,0.2567163502003132,0.5,0.3,Necrotic
-3.15099,1.79073,0.25832605184355145,0.5,0.3,Necrotic
10.5026,-2.70374,0.3046818164289937,0.5,0.3,Viable tumour cell
5.58427,3.94473,0.25741277814519625,0.5,0.3,Necrotic
1.69147,1.72852,0.257221358645611,0.5,0.3,Necrotic
0.481131,-0.0119582,0.2577690367704033,0.5,0.3,Necrotic
0.605997,0.119428,0.2577072976562364,0.5,0.3,Necrotic
0.402495,0.204789,0.25778154942822923,0.5,0.3,Necrotic
1.73419,-0.152618,0.25729340440526105,0.5,0.3,Necrotic
0.361952,0.0721653,0.25780978401378485,0.5,0.3,Necrotic
-2.72353,0.786729,0.2587796131667091,0.5,0.3,Necrotic
2.14769,-5.96609,0.25645102040341483,0.5,0.3,Necrotic
-18.3351,-0.516926,0.7605434008458496,0.5,0.3,Viable tumour cell
0.087182,-0.0689298,0.25793117418812705,0.5,0.3,Necrotic
0.859827,-0.479376,0.25764573807867686,0.5,0.3,Necrotic
1.57047,-1.44559,0.25734983998898925,0.5,0.3,Necrotic
10.3715,-14.1596,0.8035803176411618,0.5,0.3,Viable tumour cell
1.78962,-2.01225,0.25724979621498567,0.5,0.3,Necrotic
0.37171,-0.239885,0.2578272969190012,0.5,0.3,Necrotic
0.936872,0.104879,0.2575754101248716,0.5,0.3,Necrotic
0.393078,0.09208,0.257795465201347,0.5,0.3,Necrotic
1.32772,2.14405,0.2572629864193214,0.5,0.3,Necrotic
-2.95677,0.861492,0.2588458516007701,0.5,0.3,Necrotic
1.40826,-3.37497,0.2574046612153621,0.5,0.3,Necrotic
0.991983,1.62544,0.25740172861672117,0.5,0.3,Necrotic
5.58329,1.16822,0.25690253212301334,0.5,0.3,Necrotic
1.07067,3.16439,0.25721107826184275,0.5,0.3,Necrotic
3.37128,-3.75535,0.25650886662495404,0.5,0.3,Necrotic
0.923525,0.691242,0.2575281086634751,0.5,0.3,Necrotic
-0.29536,-0.200417,0.25813804172836646,0.5,0.3,Necrotic
